Log file open, 03/29/23 22:47:56
[2023.03.30-02.48.05:598][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.30-02.48.05:823][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2023.03.30-02.48.05:823][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2023.03.30-02.48.05:823][  0]LogHMD: Optional extension XR_KHR_binding_modification is not available
[2023.03.30-02.48.05:824][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2023.03.30-02.48.05:824][  0]LogHMD: Optional extension XR_EXT_dpad_binding is not available
[2023.03.30-02.48.05:824][  0]LogHMD: Optional extension XR_EXT_active_action_set_priority is not available
[2023.03.30-02.48.05:825][  0]LogHMD: Initialized OpenXR on Oculus runtime version 1.82.0
[2023.03.30-02.48.05:903][  0]LogAssetRegistry: FAssetRegistry took 0.0254 seconds to start up
[2023.03.30-02.48.05:918][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.30-02.48.06:417][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.30-02.48.07:223][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3C000][0000066BA4FDA800 52] GlobalDefaults, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3DA00][0000066BAA7BA000 52] Windows, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3DC00][0000066BAA7B2800 52] WindowsEditor, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3D400][0000066BA2E22800 52] WindowsServer, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3BA00][0000066BAA7BC800 52] WindowsClient, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3D000][0000066BAE720000 52] IOS, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3DE00][0000066BAE725000 52] iPadAir2, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3E400][0000066BAE72A000 52] IPadPro, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3E600][0000066BAE727800 52] iPadAir3, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3BE00][0000066BAE72C800 52] iPadAir4, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3B800][0000066B9AF6A000 52] iPadAir5, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3EE00][0000066BAE740000 52] iPadMini4, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3B000][0000066BAE745000 52] iPadMini5, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3E000][0000066BAE747800 52] iPadMini6, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BA0E27A00][0000066BAE722800 52] iPhone6S, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3F200][0000066BAE74C800 52] iPhone7, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3FE00][0000066BAE74A000 52] iPodTouch7, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3E200][0000066BAE760000 52] iPhone6SPlus, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3EC00][0000066BAE765000 52] iPhone7Plus, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3C600][0000066BAE767800 52] iPhoneSE, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3F000][0000066BAE76A000 52] iPhone8, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3B200][0000066BAE76C800 52] iPhone8Plus, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3D600][0000066BAE742800 52] iPhoneX, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3D800][0000066BAE780000 52] iPhoneXS, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3FC00][0000066BAE785000 52] iPhoneXSMax, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3C400][0000066BAE787800 52] iPhoneXR, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3CE00][0000066BAE78A000 52] iPhone11, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3F600][0000066BAE78C800 52] iPhone11Pro, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3E800][0000066BAE762800 52] iPhone11ProMax, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BADA3C800][0000066BAE7A0000 52] iPhoneSE2, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAD95F400][0000066BAE7A5000 52] iPhone12Mini, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0000][0000066BAE7A7800 52] iPhone12, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C1200][0000066BAE7AA000 52] iPhone12Pro, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C1000][0000066BAE7AC800 52] iPhone12ProMax, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C1A00][0000066BAE782800 52] iPhone13Mini, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0800][0000066BAE7B0000 52] iPhone13, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C1400][0000066BAE7B5000 52] iPhone13Pro, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0A00][0000066BAE7B7800 52] iPhone13ProMax, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0E00][0000066BAE7BA000 52] iPhoneSE3, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C2000][0000066BAE7BC800 52] iPhone14, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0200][0000066BAE7A2800 52] iPhone14Plus, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C0400][0000066BAE7D0000 52] iPhone14Pro, 
[2023.03.30-02.48.07:223][  0]LogDeviceProfileManager: 	[0000066BAE7C1E00][0000066BAE7D5000 52] iPhone14ProMax, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2800][0000066BAE7D7800 52] iPadPro105, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C1C00][0000066BAE7DA000 52] iPadPro129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2A00][0000066BAE7DC800 52] iPadPro97, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2E00][0000066BAE7B2800 52] iPadPro2_129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3000][0000066BAE7E0000 52] iPad5, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2200][0000066BAE7E5000 52] iPad6, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2400][0000066BAE7E7800 52] iPad7, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C1800][0000066BAE7EA000 52] iPad8, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3800][0000066BAE7EC800 52] iPad9, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C1600][0000066BAE7D2800 52] iPad10, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3A00][0000066BAE7F0000 52] iPadPro11, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3E00][0000066BAE7F5000 52] iPadPro2_11, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4000][0000066BAE7F7800 52] iPadPro3_11, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3200][0000066BAE7FA000 52] iPadPro4_11, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3400][0000066BAE7FC800 52] iPadPro3_129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C0600][0000066BAE7E2800 52] iPadPro4_129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4800][0000066BAF010000 52] iPadPro5_129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C0C00][0000066BAF015000 52] iPadPro6_129, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4A00][0000066BAF017800 52] AppleTV, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4E00][0000066BAF01A000 52] AppleTV4K, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5000][0000066BAF01C800 52] AppleTV2_4K, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4200][0000066BAE7F2800 52] TVOS, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6400][0000066BAF022800 52] Mac, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6600][0000066BAF020000 52] MacEditor, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C2600][0000066BAF027800 52] MacClient, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5600][0000066BAF02A000 52] MacServer, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4400][0000066BAF012800 52] Linux, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6E00][0000066BAF02C800 52] LinuxEditor, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5800][0000066BAF030000 52] LinuxArm64Editor, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3C00][0000066BAF035000 52] LinuxArm64, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5A00][0000066BAF037800 52] LinuxClient, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5C00][0000066BAF03A000 52] LinuxArm64Client, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6200][0000066BAF03C800 52] LinuxServer, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5E00][0000066BAF025000 52] LinuxArm64Server, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C4C00][0000066BAF040000 52] Android, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6000][0000066BAF045000 52] Android_Preview_OpenGL, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C7000][0000066BAF047800 52] Android_Preview_Vulkan, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C3600][0000066BAF04A000 52] Android_Low, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5400][0000066BAF04C800 52] Android_Mid, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C5200][0000066BAF032800 52] Android_High, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C7800][0000066BAF050000 52] Android_Default, 
[2023.03.30-02.48.07:224][  0]LogDeviceProfileManager: 	[0000066BAE7C6C00][0000066BAF055000 52] Android_Adreno4xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7A00][0000066BAF057800 52] Android_Adreno5xx_Low, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7E00][0000066BAF05A000 52] Android_Adreno5xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8000][0000066BAF05C800 52] Android_Adreno6xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7200][0000066BAF042800 52] Android_Adreno6xx_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7400][0000066BAF060000 52] Android_Adreno7xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C6800][0000066BAF065000 52] Android_Adreno7xx_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8800][0000066BAF067800 52] Android_Mali_T6xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C6A00][0000066BAF06A000 52] Android_Mali_T7xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8A00][0000066BAF06C800 52] Android_Mali_T8xx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8E00][0000066BAF052800 52] Android_Mali_G71, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9000][0000066BAF070000 52] Android_Mali_G72, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8200][0000066BAF075000 52] Android_Mali_G72_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8400][0000066BAF077800 52] Android_Mali_G76, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C4600][0000066BAF07A000 52] Android_Mali_G76_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9800][0000066BAF07C800 52] Android_Mali_G77, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C2C00][0000066BAF062800 52] Android_Mali_G77_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9A00][0000066BAF080000 52] Android_Mali_G78, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9E00][0000066BAF085000 52] Android_Mali_G78_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CA000][0000066BAF087800 52] Android_Mali_G710, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9200][0000066BAF08A000 52] Android_Mali_G710_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9400][0000066BAF08C800 52] Android_Xclipse_920, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7600][0000066BAF072800 52] Android_Xclipse_920_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CA800][0000066BAF090000 52] Android_Vulkan_SM5, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C7C00][0000066BAF095000 52] Android_PowerVR_G6xxx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CAA00][0000066BAF097800 52] Android_PowerVR_GT7xxx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CAE00][0000066BAF09A000 52] Android_PowerVR_GE8xxx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C9C00][0000066BAF09C800 52] Android_PowerVR_GM9xxx, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CAC00][0000066BAF082800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7C8600][0000066BAF0B0000 52] Android_TegraK1, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CB600][0000066BAF0B5000 52] Android_Unknown_Vulkan, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CA400][0000066BAF0B7800 52] Oculus_Quest, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CA200][0000066BAF0BA000 52] Oculus_Quest2, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: 	[0000066BAE7CC000][0000066BAF0BC800 52] HoloLens, 
[2023.03.30-02.48.07:225][  0]LogDeviceProfileManager: Active device profile: [0000066BADA3DC00][0000066BAA7B2800 52] WindowsEditor
[2023.03.30-02.48.07:225][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.30-02.48.07:225][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.30-02.48.07:225][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.30-02.48.07:225][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.30-02.48.07:226][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.30-02.48.07:231][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.30-02.48.07:231][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.30-02.48.07:231][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.30-02.48.07:231][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.30-02.48.07:231][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.30-02.48.07:237][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Projects/Plausibility-breaking-in-Unreal/BreakigPlausibility.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/TurnkeyReport_1.log" -log="D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/TurnkeyLog_1.log" -project="D:/Projects/Plausibility-breaking-in-Unreal/BreakigPlausibility.uproject"  -Device=Win64@LAPTOP-841IEEPM'
[2023.03.30-02.48.07:237][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files (x86)/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Projects/Plausibility-breaking-in-Unreal/BreakigPlausibility.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/TurnkeyReport_1.log" -log="D:/Projects/Plausibility-breaking-in-Unreal/Intermediate/TurnkeyLog_1.log" -project="D:/Projects/Plausibility-breaking-in-Unreal/BreakigPlausibility.uproject"  -Device=Win64@LAPTOP-841IEEPM" -nocompile -nocompileuat ]
[2023.03.30-02.48.07:298][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
